Age,Balance,Duration,Campaign,Previous,Subscribed
-1.0710536796490489,-1.363891092033045,1.235782191822154,0.5125233044047196,-0.746095462766719,0
0.1941076309533577,-0.3315487356795773,1.1797252083607102,-0.7433874384471013,-0.9221136892435129,0
-1.3122191934314063,2.2073614539226902,1.0817667276728287,2.9465827406086804,-1.588127875034183,1
0.9184544439424138,1.2487498825128664,0.975816719344709,0.48513068750974553,-1.1152735761121035,1
0.7579218499236196,-1.0422109187601623,-0.7309562757154733,-1.0123096800595743,-1.1583413421224744,0
0.5798572852951321,-0.45736035442876743,-0.12951724686344077,-1.0176386287036265,-2.718382798847423,0
-0.06418817710849775,-0.5188210832480218,-0.19469729611668168,-0.8493459294234972,-0.5708195636250049,0
0.8539759765522237,0.5377822052534326,1.5541604207147741,0.679129207387366,-1.0972861109573409,1
-0.31771509675623405,-0.8207077306166184,-0.375196380323937,0.5761325254542822,-1.7995277195081605,0
1.5232386217122582,2.2258331479786753,1.667224111551137,-0.8839323799173924,0.7259706056495631,1
0.6197114459661363,1.8836186285318186,-1.876552706041874,0.45669671015744306,-0.4241880746711081,1
-0.18452535765584954,0.941976349061763,-0.6243453897132241,2.086313040574269,-1.7669073003430544,1
-0.01208894784605456,-0.7316517382442442,-1.4511756900515589,0.7149498720105991,-2.082394854347708,0
-1.503080301759818,-2.4785494906431222,0.6504500925361392,-1.576779091768465,-1.8948132888289657,0
1.4898634386020821,-2.2310831884795683,-0.22320225463480511,-0.04996879629732209,0.6395950195578037,0
-0.8254105299789551,-1.2897901748239415,-1.085150526557798,0.26481759797831816,-2.4335635062566365,1
0.03444101170584135,-0.5986137229532947,-0.5098066931908826,-0.5767197782644499,1.8230362181520081,0
-0.14896930976729691,-0.12346604684028328,-1.365824155415439,3.011668960649608,0.25703917838519086,1
-1.3659557112005343,-1.126444546947697,0.6835693232004776,1.1113058510674547,-0.1541649249700484,0
-0.7157599891107518,-0.3641992781367631,-0.06717829004935526,1.1174882690357977,-2.2331300289932585,0
-1.0196643386921156,-0.49508476162922754,0.5646059258936003,1.2799374600268756,-1.6634677049704836,0
-0.28313889674376713,0.21093340955528705,-1.1617838439123638,-0.681017132097717,-1.1613125619420166,0
1.32579664754219,-0.9743611463587933,-0.09363618873917084,-1.0041719231211523,-0.6979101482285539,0
0.21471318317052634,-2.4072779743832085,-0.11622904312195817,-1.6258207152603101,-1.258957524285601,0
0.13192796677195706,3.1144789002145417,-0.4118233689636573,-0.3651730421259465,-0.7505714471162412,1
0.6124687940136023,0.4622563063795301,0.756788679986982,0.8251875717858949,-0.7337692589819654,1
0.8545252270666157,-0.8329480551178026,-0.6578345538521371,0.8799790825394145,-2.1480394708385364,1
0.446872500802698,-1.9911208776554652,0.058984221589597374,-1.0435728219196607,1.6291795692719009,0
-0.49190244750620515,0.6423521120477399,1.2000789564268612,0.4296719561323271,-0.4815461045155188,1
-0.7331561971099966,-0.4525016466676657,0.44130715169924584,2.4692973377145515,0.7799773077380825,1
3.109918556005361,-0.2022622392727108,1.9956674897839644,1.7706774182092437,-1.8332652252555133,0
0.7123221595801621,2.350866817759317,-0.40968659262949736,-0.17487428453629805,0.049211871573358934,1
1.190548594343596,-0.5859325021090425,2.1650560678066024,1.3016665802856413,3.4288015642914473,1
-0.03757064497948127,-0.18033852525903415,-0.08923415422144892,-0.7028009563374458,-1.7471652805439772,0
0.664927162301741,-0.18198493581035158,1.5301951988633513,1.53276883925892,2.315106234870397,1
1.8071966436378852,2.4179765716249566,1.4509275482792119,-0.2258119268210066,1.2549716093791345,1
-2.120700152635066,-1.7355666538332937,-2.238231233324972,-1.5950695549841027,-2.4258523227164277,0
-0.9645377949101913,0.9264751405965715,-0.2798103423770061,2.1796605954035773,0.3568150765941984,1
0.7396531517246714,1.2484303499386247,-0.13939720066323416,0.02612860296404218,-0.6034026936010055,0
0.4625912928539512,0.6122993241497037,0.6663125009092119,2.2477201930643043,-3.5492698724386083,0
0.20438903160297678,-1.7146120679013062,-0.5555467794868666,-1.173206179346341,-1.358952724696643,0
1.6850142787085094,1.4767814744572596,1.230874513154735,2.0116009691005976,-1.640228960386148,1
1.4532606633210343,-1.541606836383722,-0.23086637384476896,-0.04288664624853067,-1.3815354596292546,0
-0.4997301761516306,-0.5524293139279814,-2.7475048427252347,-0.85291673292066,-1.3618506711940737,0
0.2927154821418534,0.5293586255568142,-1.2883076174635377,1.076316451046688,1.523345414804509,1
-2.025807873111377,0.10352816398175446,-0.41790954576589057,0.06487829986539573,4.429188584160379,1
0.2658782296520485,-1.8857935407263293,-0.4700421477595015,1.0885267841034,1.4618629016865698,0
0.006799844559997769,-1.8110786696916497,2.0236062192296393,0.5279963900838105,0.15619505740592787,0
-1.2551353719733949,2.246871764353587,-0.4776455826040052,-0.3236106126755278,0.43899930454560276,1
0.32950873557300914,0.34847157481129054,-0.5698329282387588,-0.8557165036739094,-3.0386337068088585,0
-1.342127748485115,1.3529275105071827,1.3995946451457935,1.3662264824153798,-1.3518977467468676,1
1.2189707897936632,-1.2781395134360285,-0.05658848889989584,-0.9642296269683645,-0.5995689584869488,0
-0.0635245746153551,1.616214043759907,-0.8000385643976464,1.6213107857355895,-0.9917094914662821,1
-0.1344967844017327,1.7435090844830037,-0.039307287627631186,1.751960898698603,-1.3294688059383934,1
1.1695899924277735,-1.7155178154566708,1.0473177066214483,0.6096266774002801,-0.04349764769585662,0
-0.6273134459513029,1.8484490683553907,1.1806409124521446,1.3388562645009991,-0.890401430957001,1
2.046862195719558,1.770443513705295,-0.22247489677826537,0.9123626829084832,-0.38282194971362915,1
-0.3078084711388841,-3.499884270290642,0.4086073077017676,-2.0786431836043375,-2.1547716488035475,0
-1.3367254388759306,1.3911491249173729,0.17528677893392386,1.0102614328483648,-0.12906799990358642,1
1.4872461553359273,-0.1925321233754257,0.6820520657126199,1.7845679487071497,-1.3798823154824889,0
-0.25495579355369785,0.9464940797659389,0.5488838353173644,2.0563126206615383,-1.6936853822061706,1
1.4484992298929262,-0.6179836506418048,1.1173988159024608,1.2907637580389362,-1.6559305854260966,0
0.5532512199847837,0.5509638233055238,0.17183933979353122,1.1737885360207039,-1.4539413822927185,1
0.4209729443893898,-1.5552447346742773,0.6988284202025348,0.7755077032496713,-0.17035273531246609,0
0.003375506597160999,3.4993961939993765,-2.6357477390168778,1.6925083030900545,0.2507936596558067,1
0.2514736089405121,-0.9775735919119557,0.38897872935218375,-1.1380654915033968,-1.4897718019538257,0
-0.07566560432583026,1.0848914319029468,-0.07397286359437803,1.2629802403135866,0.5288438835241261,1
-0.9571509148950429,-1.8145132036120746,-0.9637589262106109,1.0897647452299821,1.1574066020789524,0
0.14338846734225108,-1.1924366747556332,-0.36927713924620315,1.1253863325049767,-0.11210018653326626,0
1.7193779062072967,0.10169738153041896,-0.6058608207588934,2.97018358026952,-0.12016282489199293,0
0.7574951493374855,0.9881621731806302,-1.0501407396021456,1.5649442463700733,1.0275875021376955,1
0.5740712208940013,2.455058998523882,1.5898389781806839,0.5675227297045174,-0.5255486539002245,1
-1.6431888111541673,-0.37481209620257483,-0.10325476014904739,1.2447711134900397,-2.2535825821014717,0
-0.062004009366031745,1.2375510370197282,1.2468917155347194,1.7660945908272272,-1.3623863059408967,1
0.2700573583914221,-0.2760782066854577,-1.8206033005485172,-1.0461666893019486,-2.3918758988656874,0
0.3113086734428849,0.891401906505866,0.19729226563120644,0.2285539732246039,-0.9273017396272905,1
0.7426824183597224,-2.3082518993590195,0.07595526791608741,-0.433586506068806,-0.10696145420026926,0
1.4104591452035038,-1.5467857190935912,0.08382662792936094,0.5644558607211462,-2.607842411005187,1
-1.2094769354188053,-1.00318051201111,-0.30085974714082625,-1.0228912539960822,-0.7513587066498221,0
-1.5166425494207911,-2.0820643585197818,0.29562448874709507,-1.4791961062115535,-0.35435550797286275,0
1.340461051790348,-0.9816838524802783,1.673452090298537,1.7906182490873221,0.44144491864920865,0
1.9351540400602292,1.357000825142967,0.5114995753618614,-0.2883243163162279,1.6166921271213734,1
-0.5703513664136806,0.23766881276671858,0.35250496835687956,-0.714297714063189,-0.938259864008649,0
-0.6497652268482671,3.2288678631312253,0.8745170741325226,1.033613931251693,0.8307840690225579,1
1.8972886947731116,-0.285423333993984,1.6957228778108653,1.780828402543822,2.3009464537940296,1
-0.46649537922819795,0.08776557856272138,0.9965705105794472,-0.48039207893641045,-0.8347165007032997,0
1.4816634024625988,0.7994351647014715,-1.0589075870566005,1.4066588935651376,-1.628274508368953,0
0.6082461916849685,-1.092694240428067,-0.9457460606967811,-0.8957572586167615,-1.0208021002710606,0
0.13106518621584873,1.5532149181776074,0.4004813865063287,-0.5624763307093414,1.8230729134502144,1
1.090980425185967,0.20764386941627577,0.38680852068920263,1.4342566314529979,-1.4673864454080543,1
0.01840163078343813,0.04320417403095611,1.7549330716472415,-0.6245808110314994,-1.8937377540466604,0
0.5581395145185063,1.267336114470452,0.04351466864346608,1.4242745323833776,-0.9922943616754816,1
-2.219300372747535,1.3600482072694327,0.08589300629333041,1.8006742538034282,-1.860030004095399,1
1.4558223221467665,1.563362872891858,0.4572804046152411,1.3791665672981748,-1.1611548326464696,1
-0.7666565877833479,-1.5690467618426558,1.9925153531681183,0.08375066217980232,-0.850662195727496,0
-0.03901951937754412,-0.12144930856548442,0.7793490039053323,1.9794855280541097,1.589144495310282,1
1.3305749040390402,0.20371428991785723,-0.7801991291174627,1.1131438673381986,1.3675706816316229,1
1.1401490385212665,-1.8602257673452034,0.49822174849678513,0.08712618709409103,-0.3820719309048193,0
1.6554071130882952,0.5196474013852317,1.0487071264165635,-0.31531121003341045,-0.7071091920235815,0
0.5835443030118876,-0.7530492973528053,1.0417246640588513,-1.0450860216408693,-2.3251384756774924,0
1.5334337012963255,-1.538012238162053,-2.211861911329507,-0.0315942223395711,-1.0701912750442906,0
-0.5321685631271895,1.9333395004537155,-1.2926253471522626,-0.32896419644075725,0.5476845349317353,1
-0.7847619081277034,0.911268853856977,-1.0896330373423884,2.082989547023332,-1.5910348869093036,1
-1.44964521969853,0.07688528624350321,-0.08343796979036086,3.033477673138942,-0.09943651547037546,0
1.472670675750982,-1.6437193914840986,0.8760467925297942,-1.249158034095616,-1.075859866100257,0
0.7890566873755189,-0.5072536037620794,0.7045065398247231,-0.5587842675895116,-0.8125213844697543,1
1.4363354057059785,-0.0827481468166269,1.186734620177331,2.2111454070838956,1.3401529154631335,1
0.12617790366196718,2.5212613585598853,0.6820694900626313,-0.13321622024245405,0.8533177145444625,1
-0.006521315229458062,1.53978052214623,-0.20149153394751798,0.1627487705440973,-0.43746836419023094,1
0.09337237427665124,-1.5566909483456133,-0.12270893359572414,-1.3039787132643774,-2.103178895481964,0
-0.8372624310497003,-0.3216648815180616,-0.5888668267386961,-0.5493564153774384,0.2807450266695799,0
1.6614701657280182,-0.8394019915885935,-0.17585440443207118,1.3354133190742719,-0.5698716972973992,0
0.41960997202411815,-2.1844659259520043,-0.09445871444200275,-1.4008749558522935,-1.451419004374328,0
0.3891591956679287,3.1021159240967022,0.3721054726068629,1.3429942961805725,0.09734929103808021,1
0.39792704994680894,-1.5978095619091564,-1.0325239035275395,0.13191479942201212,-2.68523584028991,1
0.8141517621182666,0.5947682764637291,1.8325570434792018,2.0106094120876925,-1.9370462394334838,1
1.279464931657751,-1.6196600852128218,-0.8638829605897661,-1.1161990431350226,-0.4582010361162022,0
-0.24702570074599667,-1.209515763999386,2.0997217891665154,1.1350081438977448,0.3176230568822269,0
1.2788658133133932,0.7109126251407368,0.22228985580085406,0.04870890463050037,2.7885250644682644,1
1.1373145423647293,2.677929091882627,-1.1533505105959594,-1.3850067980101457,-0.18937647155378645,1
-1.3993061748019415,3.016136202429563,0.49986412374037137,1.0393212762548942,0.2537169006976181,1
0.5697603571986469,0.423802251910973,0.4914294527201998,1.557162585142278,1.3423117478010866,1
0.7505791675217656,0.6527905965879142,-1.5171736966716791,-0.027139252543201486,1.5991815136278156,0
-0.9822940342546795,-0.16752804802200216,0.4535087125544674,-0.8808161913750029,-1.1568830560901242,0
1.2235688824186275,-1.6355180540136853,-0.053120653017545344,-0.4767870187941954,-1.6104486764990178,1
1.2496189052966666,2.0756176600139415,-0.8468509661253646,-0.034892847003059835,0.8129996759692628,1
0.26125053123385605,-0.41079191844330987,1.2119439853864005,2.1197216139650825,-0.5897001262528725,0
2.6930336639804966,-0.07650318186177363,0.18383451632250436,0.27083205424376655,-1.163744108869947,1
0.5517407999109204,-0.9878205913641851,-0.4511588584089988,-1.068593408494296,-2.495714009599236,0
1.321304032273012,-1.8390166923378954,-0.649373038321426,-0.637187081455064,-1.719598000396544,0
0.4751677464953816,0.30463089205510296,1.1038773433162576,3.206653095606941,0.011478176630534076,1
1.7041055162554912,-0.16007856903476614,-0.05240445057746945,1.234020908926852,-1.5491575257624572,1
2.0895387216947734,-1.5614706127646591,-0.835142901630023,0.8257750720782553,-0.04832357390925113,0
1.4891131083282896,0.7078290273715939,0.5055892418358746,1.2710211441783295,2.250389036129201,1
-1.1716543473175618,-0.41765983278585783,0.018819049740598424,1.602372105546799,2.7991062380926843,1
-0.387099702474401,-1.7762180310034776,-1.0917008761393143,0.11005993619262433,-0.528868769609269,0
-0.6028206557839616,-1.8509974726756473,-0.099094300241269,-1.3153260451850128,-1.9469820958858053,0
-1.5648027713620551,-0.07593740593320719,0.3496500472996937,1.3861152954807474,-2.2338668700659126,1
0.46217266608194285,-1.487889131783824,-1.5981243518837476,0.4804446099230568,-0.5741184516224618,0
1.3554428011054958,0.8768454093347962,-0.9162741005637249,0.97953440629105,0.7998336223358019,1
-1.405189846803575,2.1666800955734113,-0.04889718347410554,0.6151677909481215,-0.244765282526208,1
-0.7584953347000695,-0.570488670930692,0.03279699541158651,1.4780775397641357,-0.956060238820578,0
-0.7465783465402389,-0.03435480522634493,-0.20585943088034037,1.1256400928906585,-1.8559513942824348,1
1.0305805856240573,0.0016293405375878978,0.5107920885275947,-0.12510210434818791,-0.9299593517259449,1
-0.04865235157045115,-1.4366572745235562,0.34378788154988543,-0.40740736756902995,-2.975256423478173,0
-1.385987942398998,1.267513072223478,1.9725421767898081,1.0698875144182074,0.4594861290801623,1
-0.45730165508679,0.9383594353772644,1.2374381346841392,1.3948473542625375,-1.1667121654116945,1
0.8297324178791745,-2.3008639814256546,-1.2995812369275976,-0.45561093484962356,0.025195177600866092,0
0.937915537510655,2.5493112466109222,0.1847104747810833,0.5038804976791219,0.46287879284010913,1
-2.4878086565350794,0.8161930773381817,1.4185313451480366,0.17347678080979312,3.0928677686592714,1
1.0075136898369221,0.3197443775091484,-1.8665399513606162,2.8852702737826323,-0.9622907512545953,0
-0.513196364513396,0.031441825706722826,1.2179591523055584,-0.6414110400423501,-1.4553993251334512,0
-1.326472128311083,-0.04477032619670418,0.39069592092814415,1.5718071941323861,-2.1051973900611998,0
0.4430021304473752,-0.43825390436907175,0.041325632270618466,-0.7307076596572933,-0.49668295042822197,0
-0.3780078990182172,0.41250862624482965,-0.8783230771797389,0.7671606521421375,2.6257130997536144,1
1.2446795807367868,0.1892974583399062,2.9490944253087252,1.4830813407069252,-2.22850296794786,1
0.6863184569567008,-2.0621825612643794,-0.4070363129267805,-0.6504714158602736,-1.2052930155976047,0
-0.7094410024275466,-0.015498384542643406,-1.371673697230466,-0.9278768600886823,-2.6480355430670928,0
0.18947982122108065,0.6973052101284263,-1.2804555710024668,1.5094724568503255,0.9952752324200317,1
1.9114190871397234,1.2268867153348837,-1.0708524186844388,0.8153053421696186,1.1727684444762208,1
-2.1056469418403245,2.9783149771916673,0.9778155496862003,-1.3309486182452197,-0.16273815354080456,1
1.3814540786904865,-0.8120137868675069,1.7495839042054206,1.310691692263319,-0.937247449709959,0
1.9532591375265682,-0.9034017179400489,-0.7090209576304904,2.8077335337717315,1.5780985110848058,1
-1.8579014513982872,-0.29662895173624193,0.22899639245934025,0.8470954452219697,2.804134551147383,1
-0.21220896990115168,-0.25945257212522044,0.07203686128374476,-0.5475737083955785,-1.439344026943668,0
-1.405567019178642,-0.5216855638468989,-0.370508098590029,1.0005442675442273,-1.9962705648518964,1
0.547264797377967,1.2641285847523143,0.4818660617184915,-0.14405804878308248,-0.059265420611150144,1
-1.5486182988637467,0.1698226986980541,-0.1767741631157821,1.7054233589411312,-2.1979791546096195,1
-1.2417605754816243,-0.6467692056825299,0.2577525401427507,-0.9229322819016496,-1.1942754215715732,0
1.0235306441853447,1.1299580810263667,0.1566937282465246,1.5457852628927962,0.057789999736736486,1
0.02390304328495547,-0.10490867873572851,0.14488783309689118,1.5599373708856537,-1.693202086488148,1
1.78179890877106,0.7732912494594956,0.7356219972457467,0.9388840831830404,2.8130751301430745,1
-1.097302527632844,-0.5716560423054768,0.2167755637626291,-0.8058007765995576,-1.0021802828661863,0
0.885231482988991,-0.11941593478250234,0.6255080168310357,0.9502424509514382,-1.9928448017400335,1
-2.5322460852196853,-1.135663572692581,0.4359753895000459,1.1512571343906668,3.9333406434279214,1
2.088442772869925,2.0652304108994466,1.0213832954293984,1.0006470047435523,-0.42858215722380355,1
2.3638724946193608,-0.5575871320139758,1.0729780477660118,1.1638559834417834,-1.8977093377531247,0
-0.20447122098612153,1.1315449991528768,0.38632331781156,0.0946740645657117,-0.44023186300058426,1
0.7789365035121141,-2.1255330780098696,0.4395012306202264,1.0819781202735426,2.6495870413513667,0
1.5490201514951873,-0.6387474917751886,0.1018562952619867,1.1053003297298678,-2.00687556399835,0
0.42544486418417227,2.20116796441733,0.18517553682991406,0.3396527609844574,-0.4126277219839454,1
0.849102110743144,-1.8231422097737817,0.6955377575657775,0.0832769864798022,-0.42419192654254556,0
0.4720022709192744,-1.9130569275312466,0.49968511030293383,0.3072432272477059,0.08828562382753802,0
0.04977368718096008,-1.447009316574185,0.5006657213812097,0.6722292622810337,-0.2702525579870303,0
0.5844129804724842,-1.926411607956682,0.10589445311523424,-0.08027997686786503,-0.4408463699268801,0
-1.0150941918278686,-1.603823862009791,1.5805406865683735,0.40962064946709165,-0.03695638652736455,0
-0.36920720044744615,-1.075444538840938,0.8419836954521269,-0.8998218341148909,0.19633424347205852,0
0.9854496856152184,-0.4978649450574788,1.5781180575621845,-0.7751546458273383,-1.044037574914717,0
-0.2739930818293042,0.2824468099146682,1.5628887685081978,1.0598339195646387,-1.499272266800189,1
0.3099989831655551,-0.18137425851858635,-0.1858457521927473,-0.7495470299100837,-1.2172669795705335,0
0.26028050658288615,-1.6762038510022492,-0.413465161123276,-0.32879097925855194,-1.8990319883389022,0
-0.07722104522304557,2.6045202066075346,-0.6073544332122114,-1.9614700782100853,2.647350549649028,1
-0.5309708978119645,2.2682810077863866,1.9870611116994412,1.3479807719173282,-0.07844467708844138,1
-0.8484286341908146,-0.4871320205827223,-0.03143917037477642,0.10891021524286792,-1.8169946888206894,1
0.40429475496169764,-1.5669162503788217,0.4367385517335095,0.09578443658067326,-0.9441151211825004,0
1.7586204841951334,3.381431454964671,0.2806364044901364,2.569753360446218,-0.8203796320531941,1
0.996858773465808,2.5714643611418406,1.4641772387524374,2.682984680000403,-1.8780508487204328,1
-0.5892716517893062,0.8828770550624618,-0.002403840918853844,0.5407953951992306,1.6665779420086477,1
-0.3020454994898642,0.023696498513916864,0.6791427754381955,0.6504548222170017,-1.815493786453719,1
-1.0211624575603002,0.3728557329623221,0.9515497705740428,-0.4225905379960124,-1.213275691156879,0
-0.24852861807444937,-1.1419337199407913,0.23402445435314795,-1.17329821813061,-2.1681532680828086,0
-0.9040682897360003,2.1256705989829774,0.19613145902390733,0.4577420761649186,0.7074434726195349,1
-0.9266983088473107,1.83076400445375,-0.41299782214343406,-0.17172567431008012,0.5211483742278726,1
0.8301918118626102,0.8387575050705632,-0.772659445270824,1.4294606918014259,1.3123095048872184,1
-0.8028244439508423,0.6499092976870889,-1.5769964821909972,1.0877698894046108,1.0217515982178949,1
-0.16563141031763223,2.3507996328110434,-0.5938114080687051,-0.3076281420540623,0.3905821758856022,1
1.6259589153620633,-1.2568675545627377,1.904136589573007,-1.09807214496148,-1.7714026264422178,0
0.487872284871074,-1.0663129623377217,-0.6414869090443096,0.8415975572808949,-0.728530335255295,0
0.22054142701386686,0.8689310632396761,-1.10486279306252,-0.2610928427376499,-0.5388430611458517,0
2.052972024501663,-0.03729958083693674,-2.929448690002268,1.5814415209674895,2.402548756702603,1
-1.5457297866907331,-1.2407131565345937,0.9137716213855857,2.7392931344458393,2.6371671880876693,1
1.7473631979155582,0.8785590656806925,-0.9489165208248372,-0.5717064924390287,-2.388883465689772,0
-0.5495402745955349,2.103734511433183,0.9153902755601617,1.4282765595784745,-0.5709455828903856,1
0.40865281148067084,-1.4495394502449495,-1.77623523289832,0.35544973639473276,-0.8538735734862898,0
0.9788580507817954,-1.4949296733246218,1.7388996637975789,0.9711361043616351,0.5045090287131171,0
1.7952113559123222,-1.587228163560987,-0.3206676255571917,-0.3630635542153384,-2.0794925300982383,0
0.6227112239002686,-0.5125022278684581,-1.1306153349375263,-0.2551510257536074,-1.1043385488974222,1
0.17775010626803134,0.5216139089136425,-0.5258796758952039,0.27477636744625056,1.7615988431490972,1
-0.6500239344068982,-0.5475851897310714,-1.496529255090079,0.34810019890473276,-3.752196578932685,0
0.2873289044030093,-1.9878797937075103,-0.28744751940035557,-1.1335939330573532,1.2761014237159283,0
-0.8950698422766047,0.9963414951655051,-1.1755946056248516,0.3131345934878864,-0.9363312078787206,1
0.4512253193185082,0.5375554787324496,0.9003985883950636,2.057365805702795,2.6279838630441192,1
0.4215866106144557,-1.6149332026125829,0.6659242520544614,0.23032914955503214,-0.6094329033113361,0
-0.1590452104000513,-0.4880819828848707,2.218780233448134,-0.3397889953043547,1.6880140696926862,0
-1.276304416538336,-0.35134029315200865,0.5737444210044131,2.0589756056759336,3.845447020307238,1
1.532367724678116,-0.7601322891842088,-0.8184286659420014,0.8184811007382626,-1.659258466871088,1
-0.09884520123930605,2.696542295030576,0.19548173155329082,0.2529426251308964,-1.5786241146716073,1
-0.56060763684731,0.6592565171443344,-0.12765468151819012,1.2460712532491007,0.11330626768561525,1
0.15175799224874037,-0.07193106955293538,-0.31984752325484395,2.3206481835919712,-0.767250564531397,0
0.0341524174880246,-1.4172105607058982,-0.6757080791616118,0.5724824897982053,-1.0693499473467405,0
-2.128734094414812,1.1587993243731156,0.0785770297191498,0.9562939870051673,0.9154040210122192,1
0.7760279138434754,-0.6310720007471914,-1.317131919946585,-0.5582392208743,1.5528072434375155,0
-1.1738799644089726,0.17710378518118097,-0.581782033392054,1.73270489668514,2.269348443595843,1
-0.6619821777966091,-0.3114767069032288,0.18970616761039566,1.2249799296788493,-2.321646793586778,0
-1.1476913898156673,-0.9693661863299936,0.32405702822156063,-0.671974525741976,-0.23480495083120878,0
-0.3212427661179117,-1.0540213949932662,1.7388513518533313,0.25299127657488607,-2.3368554943121738,1
-1.167779551267935,-1.1942193297482262,1.4769344261182744,-1.32954094323813,-1.9077613706110452,0
1.5337277099164992,-1.6389862367742634,-0.6292633936927887,-0.36952447911040287,-2.016533960431867,0
-1.7518288067517191,-1.2253702640951403,-1.1543626682329844,-0.9892124355370927,-1.1444466754560065,0
-0.9455068799427312,-0.14758847475821368,1.676393027208203,1.7464948365771842,1.9959595492022437,1
-0.6163614080394775,-0.08254450141633551,-1.2601647651725802,1.707541850638495,-2.3098991000457367,0
-0.2346205699574138,1.0115512047157817,0.8584511166566653,1.039368660482921,-1.0127695738646936,1
0.24395319790850026,-1.2423165198082986,0.1733416643704082,1.140015461108129,0.2602037014539884,0
0.4547409121411344,-0.3620650052580019,-0.03361256470371301,-0.2952142296081506,-0.705668453480301,1
-0.535316712567659,0.984488861460473,0.4961991873633163,1.2626789222519426,0.3590934769433123,1
0.6929186230316111,-1.6352212287071883,-1.3386057997232488,0.5719587573804226,0.35983017476526014,0
-1.7476365098282616,0.34802675590947696,1.7120402840178925,1.7295508492629432,1.8683957150904305,1
-0.45209033283308037,-1.7366074015163568,0.8823330623234091,1.1049874889368951,1.5244945787727473,0
1.197246923645228,-0.1603227312749117,0.42548993324023027,-0.5956520049413526,-0.2645544189714313,0
0.501782736167545,-0.5968159182630288,0.1600182258527877,1.3877035043466917,-1.761392846462198,0
0.7719201548366751,1.1384934701276508,-0.17280173739646437,1.2520225190316792,0.8739293493585487,1
-2.049941278577478,0.5664727357291581,0.714609790636618,-0.4345270726536532,-0.5959616982368938,0
